"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Mean Max Temp (°C)","Mean Max Temp Flag","Mean Min Temp (°C)","Mean Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Extr Max Temp (°C)","Extr Max Temp Flag","Extr Min Temp (°C)","Extr Min Temp Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow Grnd Last Day (cm)","Snow Grnd Last Day Flag","Dir of Max Gust (10's deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-81.24","68.78","HALL BEACH A","2402350","1995-10","1995","10","-4.5","","-10.9","","-7.7","","0.9","","-22.9","","0.0","","45.0","","34.4","","20","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1995-11","1995","11","-9.7","","-19.9","","-14.8","","-0.5","","-29.4","","0.2","","52.8","","44.4","","32","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1995-12","1995","12","-25.5","","-34.5","","-30.0","","-9.0","","-41.5","","0.0","","9.2","","8.0","","35","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1996-01","1996","01","-27.2","","-36.0","","-31.6","","-15.6","","-44.6","","0.0","","16.5","","16.5","","44","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1996-02","1996","02","-25.7","","-34.0","","-29.9","","-10.1","","-42.5","","0.0","","7.8","","6.6","","52","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1996-03","1996","03","-26.1","","-35.3","","-30.8","","-13.4","","-52.5","","0.0","","4.0","","4.0","","59","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1996-04","1996","04","-12.3","","-20.0","","-16.2","","-3.2","","-35.3","","0.2","","24.0","","21.6","","60","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1996-05","1996","05","-4.1","","-12.3","","-8.2","","1.5","","-23.5","","0.2","","26.2","","22.8","","47","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1996-06","1996","06","2.0","","-2.5","","-0.3","","6.6","","-9.8","","2.6","","11.8","","13.6","","4","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1996-07","1996","07","10.9","","3.9","","7.4","","21.3","","0.6","","9.7","","0.0","","9.7","","0","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1996-08","1996","08","7.1","","1.7","","4.4","","11.7","","-2.9","","24.2","","2.6","","26.6","","2","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1996-09","1996","09","3.1","","-0.4","","1.4","","8.4","","-3.7","","12.6","","10.2","","19.6","","0","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1996-10","1996","10","-4.6","","-9.0","","-6.9","","0.3","","-16.0","","0.0","T","7.4","","7.4","","5","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1996-11","1996","11","-13.7","","-21.6","","-17.7","","-1.5","S","-29.0","","0.0","","11.8","","11.4","","12","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1996-12","1996","12","-18.9","","-26.3","","-22.6","","-3.9","","-40.8","","0.0","","20.6","","20.6","","28","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1997-01","1997","01","-27.4","","-35.4","","-31.4","","-14.8","","-43.1","","0.0","","6.4","","6.4","","27","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1997-02","1997","02","-30.7","","-37.9","","-34.3","","-21.2","","-45.1","","0.0","","6.0","","6.0","","31","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1997-03","1997","03","-22.7","","-30.3","","-26.6","","-4.9","","-44.2","","0.0","","8.6","","8.6","","38","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1997-04","1997","04","-14.9","","-24.4","","-19.7","","-1.4","","-39.3","","0.0","T","8.4","","5.4","","40","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1997-05","1997","05","-3.4","","-9.4","","-6.5","","1.4","","-17.5","","5.2","","38.6","","34.0","","36","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1997-06","1997","06","3.6","","0.1","","1.9","","8.9","","-8.0","","26.2","","1.0","","27.2","","0","T","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1997-07","1997","07","10.1","","3.7","","6.9","","19.8","","-0.1","","22.2","","0.0","","22.2","","0","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1997-08","1997","08","6.7","","1.7","","4.2","","17.3","","-2.0","","27.0","","15.8","","42.2","","0","T","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1997-09","1997","09","-0.1","","-3.9","","-2.0","","4.9","","-9.0","","2.2","","4.6","","5.4","","0","T","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1997-10","1997","10","-6.7","","-12.6","","-9.7","","0.3","","-25.1","","0.2","","28.6","","23.2","","18","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1997-11","1997","11","-13.3","","-21.1","","-17.2","","-8.7","","-28.9","S","0.0","","11.4","","4.0","","22","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1997-12","1997","12","-22.6","","-30.7","","-26.6","","-5.8","","-42.2","","0.0","","2.6","","2.6","","23","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1998-01","1998","01","-33.7","","-39.1","","-36.4","","-21.3","","-44.6","","0.0","","1.6","","1.4","","27","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1998-02","1998","02","-29.0","","-36.0","","-32.5","","-18.0","","-41.8","","0.0","","13.6","","12.8","","39","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1998-03","1998","03","-25.1","","-33.6","","-29.4","","-15.6","","-40.5","S","0.0","","6.8","","5.2","","39","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1998-04","1998","04","-12.6","","-21.4","","-17.0","","-1.5","","-31.4","","0.0","","12.6","","8.0","","48","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1998-05","1998","05","-3.6","","-10.6","","-7.1","","2.3","","-21.9","","11.2","","26.4","","35.8","","32","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1998-06","1998","06","4.7","","0.9","","2.8","","13.5","","-1.8","S","44.4","","5.6","","50.0","","0","T","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1998-07","1998","07","11.8","","3.9","","7.9","","21.7","","0.4","","19.0","","0.0","","19.0","","0","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1998-08","1998","08","9.4","","3.7","","6.6","","16.0","","0.2","","44.0","","0.0","","44.0","","0","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1998-09","1998","09","3.9","","1.6","","2.8","","6.4","","-1.3","","69.6","","7.0","","76.6","","0","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1998-10","1998","10","-2.4","","-7.4","","-4.9","","2.3","","-18.1","","7.8","","26.2","","34.0","","12","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1998-11","1998","11","-9.0","","-16.2","","-12.6","","-1.8","S","-26.9","","0.0","T","20.2","","17.0","","28","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1998-12","1998","12","-18.6","","-27.5","","-23.1","","-0.7","","-42.6","","0.2","","14.2","","14.4","","31","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1999-01","1999","01","-26.9","","-35.1","","-31.0","","-10.0","","-43.7","","0.0","","9.2","","9.2","","24","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1999-02","1999","02","-26.5","","-34.5","","-30.5","","-14.0","","-41.5","","0.0","","5.8","","5.8","","36","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1999-03","1999","03","-20.7","","-28.7","","-24.8","","-10.0","","-41.8","","0.0","","20.4","","14.2","","58","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1999-04","1999","04","-12.6","","-21.7","","-17.2","","-3.8","","-36.7","","0.0","","34.8","","33.8","","69","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1999-05","1999","05","-6.8","","-14.8","","-10.8","","0.2","","-29.9","","0.0","T","26.8","","25.2","","76","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1999-06","1999","06","1.4","","-2.0","","-0.3","","5.2","","-6.7","","2.6","","24.8","","27.4","","22","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1999-07","1999","07","8.1","","2.8","","5.5","","16.7","","-0.8","","30.0","","0.0","","30.0","","0","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1999-08","1999","08","6.5","","2.2","","4.4","","11.4","","-0.4","","34.6","","1.4","","36.0","","0","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1999-09","1999","09","2.0","","-1.1","","0.5","","5.5","","-4.2","","19.0","","9.6","","28.4","","0","T","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1999-10","1999","10","-6.2","","-12.9","","-9.6","","-0.9","","-22.7","","0.2","","29.4","","26.2","","22","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1999-11","1999","11","-14.7","","-21.8","","-18.3","","-3.1","","-31.8","","0.0","T","16.8","","12.0","","28","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","1999-12","1999","12","-21.8","","-29.8","","-25.8","","-5.3","","-36.8","","0.0","","8.6","","7.4","","31","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2000-01","2000","01","-29.4","","-37.2","","-33.3","","-19.2","","-44.4","","0.0","","9.4","","8.2","","29","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2000-02","2000","02","-25.7","","-33.8","","-29.8","","-16.3","","-42.1","","0.0","","5.8","","5.0","","33","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2000-03","2000","03","-21.5","","-30.3","","-25.9","","-6.2","","-39.7","","0.0","","10.0","","8.4","","41","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2000-04","2000","04","-13.7","","-21.3","","-17.6","","-6.6","","-29.7","","0.0","","10.6","","7.6","","47","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2000-05","2000","05","-4.0","","-10.3","","-7.2","","0.1","","-23.7","","0.0","T","10.4","","10.0","","45","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2000-06","2000","06","2.2","","-2.1","","0.1","","8.1","","-13.9","","3.2","","9.2","","12.4","","0","T","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2000-07","2000","07","11.0","","3.8","","7.4","","20.0","","0.9","","7.2","","0.0","T","7.2","","0","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2000-08","2000","08","8.8","","3.4","","6.1","","15.8","","0.3","S","90.0","","0.0","T","90.0","","0","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2000-09","2000","09","2.9","","-0.3","","1.3","","13.2","","-6.4","","8.8","","23.4","","31.8","","1","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2000-10","2000","10","-5.9","","-12.4","","-9.2","","-0.7","S","-21.6","","0.4","","34.6","","27.8","","24","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2000-11","2000","11","-12.9","","-22.2","","-17.6","","-0.8","","-31.2","","0.0","","43.0","","42.4","","29","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2000-12","2000","12","-19.9","","-28.4","","-24.2","","-5.2","","-37.9","","0.0","T","17.8","","16.8","","42","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2001-01","2001","01","-27.3","","-35.7","","-31.5","","-16.9","","-40.7","","0.0","","13.0","","8.4","","51","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2001-02","2001","02","-25.3","","-34.2","","-29.8","","-10.5","","-43.1","","0.0","","14.0","","9.4","","48","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2001-03","2001","03","-19.6","","-31.0","","-25.3","","-8.5","","-43.3","","0.0","","13.0","","9.4","","54","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2001-04","2001","04","-15.9","","-27.0","","-21.5","","-3.8","","-36.6","","0.0","","43.6","","35.6","","63","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2001-05","2001","05","-4.2","","-9.8","","-7.0","","2.7","","-23.8","","21.6","","10.2","","31.0","","49","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2001-06","2001","06","2.4","","-0.9","","0.8","","9.6","","-6.7","","10.4","","20.0","","30.2","","0","T","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2001-07","2001","07","12.4","","4.3","","8.4","","21.1","","1.2","","14.2","","0.0","","14.2","","0","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2001-08","2001","08","7.8","","2.2","","5.0","","14.1","","-1.4","","10.6","","3.8","","14.4","","0","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2001-09","2001","09","3.0","","-0.1","","1.4","","11.4","","-4.7","","34.4","","6.6","","41.0","","0","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2001-10","2001","10","-5.5","","-10.2","","-7.9","","0.8","","-25.7","","0.6","","46.6","","34.6","","20","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2001-11","2001","11","-17.5","","-25.7","","-21.6","","-1.5","","-30.2","","0.0","","7.0","","6.0","","26","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2001-12","2001","12","-16.6","","-24.9","","-20.8","","-4.8","","-35.6","","0.4","","7.6","","4.6","","36","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2002-01","2002","01","-25.9","","-34.6","","-30.3","","-13.2","","-42.2","","0.0","","20.2","","14.0","","51","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2002-02","2002","02","-33.3","","-40.4","","-36.9","","-16.0","","-49.3","","0.0","","11.8","","7.4","","43","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2002-03","2002","03","-24.9","","-33.5","","-29.2","","-8.9","","-43.1","","0.0","","10.6","","8.4","","51","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2002-04","2002","04","-15.1","","-23.5","","-19.3","","-3.0","","-34.5","","0.0","T","15.2","","10.0","","52","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2002-05","2002","05","-4.9","","-11.5","","-8.2","","0.0","","-22.6","","0.0","T","3.0","","1.4","","35","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2002-06","2002","06","3.7","","-1.1","","1.3","","14.5","","-6.2","","8.8","","1.6","","10.2","","0","T","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2002-07","2002","07","10.5","","3.7","","7.1","","21.4","","0.8","","16.6","","0.6","","17.2","","0","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2002-08","2002","08","8.5","","3.0","","5.8","","16.3","","0.3","","42.6","","0.2","","42.8","","0","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2002-09","2002","09","3.6","","0.4","","2.0","","10.6","","-4.6","","26.2","","3.0","","29.0","","0","T","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2002-10","2002","10","-2.9","","-7.9","","-5.4","","1.1","S","-19.3","","2.4","","29.4","","23.2","","5","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2002-11","2002","11","-12.2","","-20.5","","-16.4","","-1.4","","-34.8","","0.2","","27.2","","14.4","","26","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2002-12","2002","12","-21.0","","-28.9","","-25.0","","-9.0","","-39.8","","0.0","","4.2","","4.2","","27","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2003-01","2003","01","-20.1","","-28.6","","-24.3","","-7.3","","-39.8","","0.0","","6.2","","4.2","","35","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2003-02","2003","02","-32.3","","-37.7","","-35.0","","-20.0","S","-42.7","","0.0","","0.8","","0.6","","30","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2003-03","2003","03","-23.9","","-31.2","","-27.6","","-15.6","","-40.9","","0.0","","4.8","","4.2","","34","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2003-04","2003","04","-16.0","","-25.2","","-20.6","","-2.0","","-34.8","","0.0","","7.6","","5.2","","36","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2003-05","2003","05","-2.7","","-7.8","","-5.3","","0.5","","-21.2","","9.8","","21.4","","31.2","","29","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2003-06","2003","06","2.2","","-0.8","","0.7","","8.9","","-7.6","","13.4","","2.6","","16.0","","0","T","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2003-07","2003","07","12.0","","4.3","","8.2","","22.6","","1.7","","7.2","","0.0","","7.2","","0","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2003-08","2003","08","7.4","","2.4","","4.9","","18.2","","-0.3","","47.6","","0.0","T","47.6","","0","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2003-09","2003","09","2.4","","-1.0","","0.7","","10.7","","-6.0","","28.2","","1.2","","28.8","","0","T","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2003-10","2003","10","-3.4","","-7.8","","-5.6","","1.2","","-22.1","","5.8","","42.2","","45.4","","18","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2003-11","2003","11","-10.4","","-17.4","","-13.9","","-3.3","","-29.4","","0.0","","27.2","","20.8","","28","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2003-12","2003","12","-19.5","","-28.4","","-24.0","","-6.2","S","-38.2","","0.0","","30.4","","30.4","","45","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2004-01","2004","01","-30.4","","-37.7","","-34.1","","-11.4","","-44.7","","0.0","","2.6","","2.6","","41","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2004-02","2004","02","-29.2","E","-36.4","E","-32.8","E","-16.6","","-43.1","","0.0","","8.0","","8.0","","","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2004-03","2004","03","-27.7","","-36.7","","-32.2","","-9.4","","-45.8","","0.0","","4.2","","3.0","","49","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2004-04","2004","04","-13.3","","-20.9","","-17.1","","-4.4","","-33.8","","0.0","","32.4","","23.8","","70","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2004-05","2004","05","-4.5","","-10.6","","-7.6","","0.8","","-22.6","","0.0","T","13.2","","8.4","","62","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2004-06","2004","06","1.4","","-2.7","","-0.7","","5.0","","-10.9","","5.4","","0.0","T","5.4","","3","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2004-07","2004","07","9.2","","2.8","","6.0","","22.0","","0.4","","15.4","","0.0","","15.4","","0","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2004-08","2004","08","6.1","","1.8","","4.0","","11.7","","-0.2","S","43.8","","0.4","","44.0","","0","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2004-09","2004","09","2.2","","-1.6","","0.3","","12.4","","-9.2","","4.2","","14.5","","18.4","","6","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2004-10","2004","10","-3.5","","-10.2","","-6.9","","0.4","","-24.6","","0.0","T","112.2","","90.0","","27","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2004-11","2004","11","-19.0","","-29.1","","-24.1","","-3.8","","-36.6","","0.0","","44.2","","39.0","","42","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2004-12","2004","12","-31.0","","-37.5","","-34.3","","-18.6","","-44.3","","0.0","","2.8","","1.2","","39","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2005-01","2005","01","-31.8","","-40.1","","-35.9","","-23.0","S","-42.5","S","0.0","","1.0","","0.3","","41","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2005-02","2005","02","-26.9","","-35.1","","-31.0","","-8.7","","-43.5","","0.0","","7.5","","7.5","","","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2005-03","2005","03","-19.2","E","-29.1","E","-24.2","E","-3.6","","-41.2","","0.0","T","30.0","","16.7","","53","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2005-04","2005","04","-12.6","","-21.0","","-16.8","","-5.2","","-28.6","","0.0","","12.5","","7.2","","57","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2005-05","2005","05","-5.2","","-15.0","","-10.1","","0.2","","-23.5","","0.0","","21.5","","21.5","","","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2005-06","2005","06","3.4","","-0.7","","1.4","","7.6","","-3.8","","13.4","","0.0","T","13.4","","0","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2005-07","2005","07","7.7","","2.8","","5.3","","17.2","","-1.0","","43.4","","0.0","","43.4","","0","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2005-08","2005","08","8.2","","3.2","","5.7","","11.8","S","1.1","","60.5","","0.0","","60.5","","0","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2005-09","2005","09","2.5","","-1.3","","0.6","","11.2","","-8.2","","36.0","","40.5","","76.5","","","M","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2005-10","2005","10","","","","","","","","","","","","","","","","","","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2005-11","2005","11","-8.3","","-19.5","","-14.0","","-1.8","S","-33.9","S","0.0","","58.7","","26.0","","25","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2005-12","2005","12","-22.8","","-29.7","","-26.3","","-12.4","","-35.9","","0.0","","5.6","","2.0","","30","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2006-01","2006","01","-26.0","","-34.8","","-30.5","","-16.4","","-42.4","","0.0","","10.8","","2.8","","31","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2006-02","2006","02","-21.3","","-31.2","","-26.2","","0.4","","-39.4","","0.0","","35.0","","18.1","","","M","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2006-03","2006","03","-19.9","","-29.2","","-24.6","","-6.4","","-38.6","","0.0","","0.0","","0.0","","","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2006-04","2006","04","-14.4","","-25.9","","-20.2","","0.0","","-31.3","","0.0","","0.0","","0.0","","","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2006-05","2006","05","-2.4","","-9.1","","-5.8","","2.2","","-22.9","","0.0","","0.0","","0.0","","","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2006-06","2006","06","4.0","E","-0.5","","1.7","E","16.8","E","-5.1","","0.0","","0.0","","0.0","","","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2006-07","2006","07","9.3","","3.4","","6.4","","15.3","","0.3","","41.6","","0.0","","41.6","","0","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2006-08","2006","08","10.5","","4.8","","7.6","","21.7","","0.9","S","59.9","","0.0","","59.9","","0","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2006-09","2006","09","3.6","","0.3","","2.0","","7.5","","-2.1","","0.0","","0.0","","0.0","","0","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2006-10","2006","10","-0.9","","-4.6","","-2.8","","2.0","","-12.3","","0.0","","0.0","","0.0","","","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2006-11","2006","11","-11.1","","-18.0","","-14.6","","-2.3","S","-32.1","","0.4","","53.0","","30.6","","31","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2006-12","2006","12","-21.7","E","-30.0","","-25.9","E","-8.7","E","-40.4","","0.0","","14.6","","8.6","","","M","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2007-01","2007","01","-27.2","","-33.8","","-30.5","","-9.2","","-40.3","S","0.0","","6.8","I","4.2","I","30","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2007-02","2007","02","-19.9","","-29.3","","-24.6","","-11.3","","-39.4","","0.0","I","0.2","I","0.2","I","27","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2007-03","2007","03","-26.8","","-34.9","E","-30.9","E","-9.4","","-44.5","E","0.0","","29.9","","19.5","","51","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2007-04","2007","04","-13.2","","-22.3","","-17.8","","-2.5","","-37.3","","0.0","T","22.5","E","14.6","E","49","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2007-05","2007","05","-8.1","","-16.0","","-12.1","","-3.0","","-24.1","","0.0","","15.6","","10.1","","36","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2007-06","2007","06","2.6","","-1.0","","0.8","","14.6","","-13.1","","11.2","","22.8","","33.0","","0","T","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2007-07","2007","07","10.0","","4.2","E","7.1","E","18.3","","1.9","","38.4","","0.0","","38.4","","0","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2007-08","2007","08","7.6","","3.1","","5.4","","12.8","","0.4","","44.6","","0.0","","44.6","","0","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2007-09","2007","09","1.8","","-1.5","","0.2","","8.0","","-7.6","","7.2","","15.0","","20.8","","3","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2007-10","2007","10","","","","","","","","","","","","","","","","","","","","","",""
"-81.24","68.78","HALL BEACH A","2402350","2007-11","2007","11","-15.7","E","-25.3","E","-20.6","E","-5.8","E","-34.0","E","0.0","","39.2","I","31.3","I","27","","","","",""
